itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount,bonusCity
T8_MAIN_SPEAR@2,"Black Market",2,1779979,2022-10-17T18:55:00,1589544,2022-10-18T06:55:00,metalBar,8,planks,16,"Fort Sterling"
T8_MAIN_SPEAR@3,"Black Market",2,3499999,2022-10-17T18:55:00,2745652,2022-10-18T14:10:00,metalBar,8,planks,16,"Fort Sterling"
T2_2H_SPEAR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20,"Fort Sterling"
T3_2H_SPEAR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20,"Fort Sterling"
T4_2H_SPEAR,"Black Market",2,5886,2022-10-17T18:55:00,5640,2022-10-17T20:40:00,metalBar,12,planks,20,"Fort Sterling"
T4_2H_SPEAR@1,"Black Market",2,9828,2022-10-18T14:55:00,1506,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T4_2H_SPEAR@2,"Black Market",2,37680,2022-10-17T18:55:00,3010,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T4_2H_SPEAR@3,"Black Market",2,177999,2022-10-17T18:55:00,138506,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T5_2H_SPEAR,"Black Market",2,19941,2022-10-18T16:20:00,9789,2022-10-18T16:20:00,metalBar,12,planks,20,"Fort Sterling"
T5_2H_SPEAR@1,"Black Market",2,34393,2022-10-18T16:25:00,10535,2022-10-18T16:25:00,metalBar,12,planks,20,"Fort Sterling"
T5_2H_SPEAR@2,"Black Market",2,113970,2022-10-17T18:50:00,51187,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T5_2H_SPEAR@3,"Black Market",2,379981,2022-10-17T18:50:00,325134,2022-10-18T16:40:00,metalBar,12,planks,20,"Fort Sterling"
T6_2H_SPEAR,"Black Market",2,53653,2022-10-18T16:25:00,48160,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T6_2H_SPEAR@1,"Black Market",2,99997,2022-10-17T21:20:00,24088,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T6_2H_SPEAR@2,"Black Market",2,309996,2022-10-17T18:55:00,66231,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T6_2H_SPEAR@3,"Black Market",2,879997,2022-10-17T18:55:00,770688,2022-10-18T16:50:00,metalBar,12,planks,20,"Fort Sterling"
T7_2H_SPEAR,"Black Market",2,117683,2022-10-17T18:55:00,81297,2022-10-18T03:25:00,metalBar,12,planks,20,"Fort Sterling"
T7_2H_SPEAR@1,"Black Market",2,329965,2022-10-17T18:55:00,138483,2022-10-18T06:55:00,metalBar,12,planks,20,"Fort Sterling"
T7_2H_SPEAR@2,"Black Market",2,818972,2022-10-17T18:55:00,132462,2022-10-18T06:55:00,metalBar,12,planks,20,"Fort Sterling"
T7_2H_SPEAR@3,"Black Market",2,2215980,2022-10-17T18:55:00,578016,2022-10-18T06:50:00,metalBar,12,planks,20,"Fort Sterling"
T8_2H_SPEAR,"Black Market",2,580000,2022-10-17T18:55:00,252882,2022-10-18T06:50:00,metalBar,12,planks,20,"Fort Sterling"
T8_2H_SPEAR@1,"Black Market",2,809992,2022-10-17T18:55:00,590058,2022-10-18T06:55:00,metalBar,12,planks,20,"Fort Sterling"
T8_2H_SPEAR@2,"Black Market",2,1860983,2022-10-17T18:55:00,1589544,2022-10-18T06:55:00,metalBar,12,planks,20,"Fort Sterling"
T8_2H_SPEAR@3,"Black Market",2,3999998,2022-10-17T18:55:00,144507,2022-10-18T06:55:00,metalBar,12,planks,20,"Fort Sterling"
T2_2H_GLAIVE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,planks,12,"Fort Sterling"
T3_2H_GLAIVE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,planks,12,"Fort Sterling"
T4_2H_GLAIVE,"Black Market",2,7799,2022-10-18T11:55:00,7520,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T4_2H_GLAIVE@1,"Black Market",2,13757,2022-10-17T18:55:00,1506,2022-10-17T20:40:00,metalBar,20,planks,12,"Fort Sterling"
T4_2H_GLAIVE@2,"Black Market",2,42499,2022-10-17T18:55:00,24080,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T4_2H_GLAIVE@3,"Black Market",2,184993,2022-10-17T18:55:00,159583,2022-10-18T16:10:00,metalBar,20,planks,12,"Fort Sterling"
T5_2H_GLAIVE,"Black Market",2,22781,2022-10-18T16:25:00,8283,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T5_2H_GLAIVE@1,"Black Market",2,38362,2022-10-18T16:20:00,10535,2022-10-18T16:20:00,metalBar,20,planks,12,"Fort Sterling"
T5_2H_GLAIVE@2,"Black Market",2,108500,2022-10-17T18:50:00,9033,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T5_2H_GLAIVE@3,"Black Market",2,389958,2022-10-17T18:55:00,319113,2022-10-18T16:40:00,metalBar,20,planks,12,"Fort Sterling"
T6_2H_GLAIVE,"Black Market",2,55858,2022-10-17T21:15:00,21070,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T6_2H_GLAIVE@1,"Black Market",2,99996,2022-10-17T21:15:00,42154,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T6_2H_GLAIVE@2,"Black Market",2,347100,2022-10-18T09:40:00,126441,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T6_2H_GLAIVE@3,"Black Market",2,916980,2022-10-17T18:55:00,289008,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T7_2H_GLAIVE,"Black Market",2,114455,2022-10-17T19:25:00,48176,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T7_2H_GLAIVE@1,"Black Market",2,265100,2022-10-18T09:40:00,204714,2022-10-18T09:40:00,metalBar,20,planks,12,"Fort Sterling"
T7_2H_GLAIVE@2,"Black Market",2,830000,2022-10-17T18:50:00,674352,2022-10-18T06:50:00,metalBar,20,planks,12,"Fort Sterling"
T7_2H_GLAIVE@3,"Black Market",2,2179998,2022-10-17T18:55:00,1396872,2022-10-18T03:25:00,metalBar,20,planks,12,"Fort Sterling"
T8_2H_GLAIVE,"Black Market",2,253991,2022-10-17T18:55:00,216756,2022-10-18T14:05:00,metalBar,20,planks,12,"Fort Sterling"
T8_2H_GLAIVE@1,"Black Market",2,770000,2022-10-17T18:55:00,433512,2022-10-18T06:55:00,metalBar,20,planks,12,"Fort Sterling"
T8_2H_GLAIVE@2,"Black Market",2,2049941,2022-10-17T18:55:00,1854468,2022-10-18T14:35:00,metalBar,20,planks,12,"Fort Sterling"
T8_2H_GLAIVE@3,"Black Market",2,3999999,2022-10-17T18:55:00,4335210,2022-10-18T16:55:00,metalBar,20,planks,12,"Fort Sterling"
T2_MAIN_NATURESTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,16,cloth,8,Thetford
T3_MAIN_NATURESTAFF,"Black Market",2,0,0001-01-01T00:00:00,3807,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T4_MAIN_NATURESTAFF,"Black Market",2,4327,2022-10-17T19:40:00,2256,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T4_MAIN_NATURESTAFF@1,"Black Market",2,9000,2022-10-17T19:40:00,564,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T4_MAIN_NATURESTAFF@2,"Black Market",2,30988,2022-10-17T19:40:00,27096,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T4_MAIN_NATURESTAFF@3,"Black Market",2,138999,2022-10-17T19:40:00,76772,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T5_MAIN_NATURESTAFF,"Black Market",2,15040,2022-10-17T21:05:00,10716,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T5_MAIN_NATURESTAFF@1,"Black Market",2,20373,2022-10-18T05:05:00,3387,2022-10-18T05:10:00,planks,16,cloth,8,Thetford
T5_MAIN_NATURESTAFF@2,"Black Market",2,84985,2022-10-17T19:40:00,31612,2022-10-17T20:45:00,planks,16,cloth,8,Thetford
T5_MAIN_NATURESTAFF@3,"Black Market",2,343100,2022-10-17T19:40:00,63224,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T6_MAIN_NATURESTAFF,"Black Market",2,30520,2022-10-18T12:45:00,25967,2022-10-18T12:45:00,planks,16,cloth,8,Thetford
T6_MAIN_NATURESTAFF@1,"Black Market",2,67917,2022-10-17T21:30:00,27096,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T6_MAIN_NATURESTAFF@2,"Black Market",2,247782,2022-10-17T19:40:00,18064,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T6_MAIN_NATURESTAFF@3,"Black Market",2,749978,2022-10-17T19:40:00,397408,2022-10-18T03:35:00,planks,16,cloth,8,Thetford
T7_MAIN_NATURESTAFF,"Black Market",2,112849,2022-10-17T19:40:00,36128,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T7_MAIN_NATURESTAFF@1,"Black Market",2,243983,2022-10-17T19:40:00,36128,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T7_MAIN_NATURESTAFF@2,"Black Market",2,899992,2022-10-17T19:40:00,550952,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T7_MAIN_NATURESTAFF@3,"Black Market",2,2330127,2022-10-17T19:40:00,1968867,2022-10-18T14:10:00,planks,16,cloth,8,Thetford
T8_MAIN_NATURESTAFF,"Black Market",2,262875,2022-10-17T19:40:00,4516,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T8_MAIN_NATURESTAFF@1,"Black Market",2,644440,2022-10-17T19:40:00,171608,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T8_MAIN_NATURESTAFF@2,"Black Market",2,1898981,2022-10-17T19:40:00,1734048,2022-10-18T14:35:00,planks,16,cloth,8,Thetford
T8_MAIN_NATURESTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,2781779,2022-10-18T06:55:00,planks,16,cloth,8,Thetford
T2_2H_NATURESTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,20,cloth,12,Thetford
T3_2H_NATURESTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,20,cloth,12,Thetford
T4_2H_NATURESTAFF,"Black Market",2,6070,2022-10-17T19:55:00,6016,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_NATURESTAFF@1,"Black Market",2,9495,2022-10-17T19:55:00,6777,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_NATURESTAFF@2,"Black Market",2,37886,2022-10-17T19:55:00,6020,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_NATURESTAFF@3,"Black Market",2,249986,2022-10-17T19:55:00,162594,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_NATURESTAFF,"Black Market",2,18685,2022-10-17T20:50:00,12801,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_NATURESTAFF@1,"Black Market",2,27134,2022-10-17T20:55:00,4515,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_NATURESTAFF@2,"Black Market",2,88774,2022-10-17T19:55:00,51187,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_NATURESTAFF@3,"Black Market",2,409848,2022-10-17T19:55:00,373302,2022-10-18T14:40:00,planks,20,cloth,12,Thetford
T6_2H_NATURESTAFF,"Black Market",2,46599,2022-10-17T21:15:00,37625,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_NATURESTAFF@1,"Black Market",2,93383,2022-10-17T20:25:00,39143,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_NATURESTAFF@2,"Black Market",2,381000,2022-10-17T19:55:00,228798,2022-10-17T20:45:00,planks,20,cloth,12,Thetford
T6_2H_NATURESTAFF@3,"Black Market",2,960420,2022-10-17T19:55:00,891108,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T7_2H_NATURESTAFF,"Black Market",2,160893,2022-10-17T19:55:00,90330,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T7_2H_NATURESTAFF@1,"Black Market",2,366000,2022-10-17T19:55:00,84294,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T7_2H_NATURESTAFF@2,"Black Market",2,1140897,2022-10-17T19:55:00,1059696,2022-10-18T16:45:00,planks,20,cloth,12,Thetford
T7_2H_NATURESTAFF@3,"Black Market",2,2330000,2022-10-17T19:55:00,216756,2022-10-18T06:50:00,planks,20,cloth,12,Thetford
T8_2H_NATURESTAFF,"Black Market",2,477286,2022-10-17T19:55:00,174609,2022-10-18T14:05:00,planks,20,cloth,12,Thetford
T8_2H_NATURESTAFF@1,"Black Market",2,1059999,2022-10-17T19:55:00,710478,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T8_2H_NATURESTAFF@2,"Black Market",2,2699998,2022-10-17T19:55:00,457596,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T8_2H_NATURESTAFF@3,"Black Market",2,3574974,2022-10-17T19:55:00,3419999,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T2_2H_WILDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,20,cloth,12,Thetford
T3_2H_WILDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,20,cloth,12,Thetford
T4_2H_WILDSTAFF,"Black Market",2,6776,2022-10-17T19:40:00,3384,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_WILDSTAFF@1,"Black Market",2,12817,2022-10-17T19:40:00,6777,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_WILDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,19565,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T4_2H_WILDSTAFF@3,"Black Market",2,134998,2022-10-17T19:40:00,81297,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_WILDSTAFF,"Black Market",2,18589,2022-10-17T20:55:00,7530,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_WILDSTAFF@1,"Black Market",2,31693,2022-10-17T20:55:00,6020,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_WILDSTAFF@2,"Black Market",2,76992,2022-10-17T19:40:00,60220,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T5_2H_WILDSTAFF@3,"Black Market",2,379997,2022-10-17T19:40:00,126441,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_WILDSTAFF,"Black Market",2,44989,2022-10-17T21:20:00,6020,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_WILDSTAFF@1,"Black Market",2,78993,2022-10-17T21:20:00,78286,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_WILDSTAFF@2,"Black Market",2,289259,2022-10-17T19:40:00,114399,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T6_2H_WILDSTAFF@3,"Black Market",2,869999,2022-10-17T19:40:00,746604,2022-10-18T13:35:00,planks,20,cloth,12,Thetford
T7_2H_WILDSTAFF,"Black Market",2,131995,2022-10-17T19:40:00,93341,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T7_2H_WILDSTAFF@1,"Black Market",2,282752,2022-10-17T19:40:00,240840,2022-10-18T03:35:00,planks,20,cloth,12,Thetford
T7_2H_WILDSTAFF@2,"Black Market",2,899992,2022-10-17T19:40:00,698436,2022-10-18T06:50:00,planks,20,cloth,12,Thetford
T7_2H_WILDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,2167560,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T8_2H_WILDSTAFF,"Black Market",2,319162,2022-10-17T19:40:00,198693,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T8_2H_WILDSTAFF@1,"Black Market",2,759997,2022-10-17T19:40:00,746604,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T8_2H_WILDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,1950804,2022-10-18T14:35:00,planks,20,cloth,12,Thetford
T8_2H_WILDSTAFF@3,"Black Market",2,3600000,2022-10-17T19:40:00,1589577,2022-10-18T06:55:00,planks,20,cloth,12,Thetford
T2_MAIN_DAGGER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,12,Bridgewatch
T3_MAIN_DAGGER,"Black Market",2,3563,2022-10-18T06:35:00,3525,2022-10-18T14:05:00,metalBar,12,leather,12,Bridgewatch
T4_MAIN_DAGGER,"Black Market",2,2944,2022-10-18T16:50:00,1410,2022-10-18T16:50:00,metalBar,12,leather,12,Bridgewatch
T4_MAIN_DAGGER@1,"Black Market",2,6745,2022-10-18T16:40:00,5076,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T4_MAIN_DAGGER@2,"Black Market",2,49499,2022-10-18T16:50:00,12419,2022-10-18T16:50:00,metalBar,12,leather,12,Bridgewatch
T4_MAIN_DAGGER@3,"Black Market",2,173998,2022-10-18T16:50:00,146770,2022-10-18T16:50:00,metalBar,12,leather,12,Bridgewatch
T5_MAIN_DAGGER,"Black Market",2,13997,2022-10-18T16:40:00,9024,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T5_MAIN_DAGGER@1,"Black Market",2,20964,2022-10-18T16:40:00,3387,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T5_MAIN_DAGGER@2,"Black Market",2,88989,2022-10-18T16:40:00,45160,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T5_MAIN_DAGGER@3,"Black Market",2,321987,2022-10-18T16:40:00,13548,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T6_MAIN_DAGGER,"Black Market",2,39841,2022-10-18T16:40:00,30483,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T6_MAIN_DAGGER@1,"Black Market",2,106792,2022-10-18T16:40:00,58708,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T6_MAIN_DAGGER@2,"Black Market",2,286984,2022-10-18T16:40:00,94836,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T6_MAIN_DAGGER@3,"Black Market",2,733982,2022-10-18T16:40:00,252896,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T7_MAIN_DAGGER,"Black Market",2,140900,2022-10-18T16:40:00,54192,2022-10-18T17:00:00,metalBar,12,leather,12,Bridgewatch
T7_MAIN_DAGGER@1,"Black Market",2,297500,2022-10-18T16:40:00,230316,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T7_MAIN_DAGGER@2,"Black Market",2,790000,2022-10-18T16:40:00,117416,2022-10-18T06:55:00,metalBar,12,leather,12,Bridgewatch
T7_MAIN_DAGGER@3,"Black Market",2,1379988,2022-10-18T16:40:00,812835,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T8_MAIN_DAGGER,"Black Market",2,305385,2022-10-18T16:40:00,203220,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T8_MAIN_DAGGER@1,"Black Market",2,695998,2022-10-18T16:40:00,162576,2022-10-18T06:55:00,metalBar,12,leather,12,Bridgewatch
T8_MAIN_DAGGER@2,"Black Market",2,1808030,2022-10-18T16:40:00,1101843,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
