itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount,bonusCity
T8_MAIN_DAGGER@3,"Black Market",2,2295000,2022-10-18T16:40:00,325143,2022-10-18T16:40:00,metalBar,12,leather,12,Bridgewatch
T2_2H_DAGGERPAIR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,16,leather,16,Bridgewatch
T3_2H_DAGGERPAIR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,16,leather,16,Bridgewatch
T4_2H_DAGGERPAIR,"Black Market",2,4912,2022-10-18T16:50:00,1880,2022-10-18T16:50:00,metalBar,16,leather,16,Bridgewatch
T4_2H_DAGGERPAIR@1,"Black Market",2,10644,2022-10-18T16:45:00,4518,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T4_2H_DAGGERPAIR@2,"Black Market",2,46998,2022-10-18T16:45:00,27090,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T4_2H_DAGGERPAIR@3,"Black Market",2,219971,2022-10-18T16:45:00,105385,2022-10-18T16:35:00,metalBar,16,leather,16,Bridgewatch
T5_2H_DAGGERPAIR,"Black Market",2,21019,2022-10-18T16:45:00,12048,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T5_2H_DAGGERPAIR@1,"Black Market",2,29774,2022-10-18T16:45:00,7525,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T5_2H_DAGGERPAIR@2,"Black Market",2,99798,2022-10-18T16:45:00,99363,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T5_2H_DAGGERPAIR@3,"Black Market",2,364999,2022-10-18T16:45:00,313092,2022-10-18T16:35:00,metalBar,16,leather,16,Bridgewatch
T6_2H_DAGGERPAIR,"Black Market",2,67976,2022-10-18T16:45:00,25585,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T6_2H_DAGGERPAIR@1,"Black Market",2,99794,2022-10-18T16:45:00,18066,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T6_2H_DAGGERPAIR@2,"Black Market",2,367987,2022-10-18T16:45:00,114399,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T6_2H_DAGGERPAIR@3,"Black Market",2,947996,2022-10-18T16:45:00,252882,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T7_2H_DAGGERPAIR,"Black Market",2,186600,2022-10-18T16:45:00,36132,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T7_2H_DAGGERPAIR@1,"Black Market",2,389595,2022-10-18T16:45:00,264924,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T7_2H_DAGGERPAIR@2,"Black Market",2,1097964,2022-10-18T16:45:00,939276,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T7_2H_DAGGERPAIR@3,"Black Market",2,2139995,2022-10-18T16:45:00,1661796,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T8_2H_DAGGERPAIR,"Black Market",2,418989,2022-10-18T16:45:00,295029,2022-10-18T16:50:00,metalBar,16,leather,16,Bridgewatch
T8_2H_DAGGERPAIR@1,"Black Market",2,1349241,2022-10-18T16:50:00,1228284,2022-10-18T16:50:00,metalBar,16,leather,16,Bridgewatch
T8_2H_DAGGERPAIR@2,"Black Market",2,2399997,2022-10-18T16:50:00,2336148,2022-10-18T16:50:00,metalBar,16,leather,16,Bridgewatch
T8_2H_DAGGERPAIR@3,"Black Market",2,0,0001-01-01T00:00:00,578028,2022-10-18T16:45:00,metalBar,16,leather,16,Bridgewatch
T2_2H_CLAWPAIR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Bridgewatch
T3_2H_CLAWPAIR,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Bridgewatch
T4_2H_CLAWPAIR,"Black Market",2,5769,2022-10-18T16:50:00,5640,2022-10-18T13:30:00,metalBar,12,leather,20,Bridgewatch
T4_2H_CLAWPAIR@1,"Black Market",2,13913,2022-10-18T16:40:00,13554,2022-10-18T03:30:00,metalBar,12,leather,20,Bridgewatch
T4_2H_CLAWPAIR@2,"Black Market",2,34995,2022-10-18T16:40:00,33110,2022-10-18T03:30:00,metalBar,12,leather,20,Bridgewatch
T4_2H_CLAWPAIR@3,"Black Market",2,204971,2022-10-18T16:40:00,135495,2022-10-18T03:30:00,metalBar,12,leather,20,Bridgewatch
T5_2H_CLAWPAIR,"Black Market",2,21143,2022-10-18T16:45:00,3765,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T5_2H_CLAWPAIR@1,"Black Market",2,27894,2022-10-18T16:45:00,13545,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T5_2H_CLAWPAIR@2,"Black Market",2,99999,2022-10-18T16:45:00,78286,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T5_2H_CLAWPAIR@3,"Black Market",2,360000,2022-10-18T16:45:00,60210,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T6_2H_CLAWPAIR,"Black Market",2,75649,2022-10-18T16:45:00,54180,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T6_2H_CLAWPAIR@1,"Black Market",2,130681,2022-10-18T16:45:00,111407,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T6_2H_CLAWPAIR@2,"Black Market",2,417000,2022-10-18T16:45:00,192672,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T6_2H_CLAWPAIR@3,"Black Market",2,918999,2022-10-18T16:45:00,505764,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T7_2H_CLAWPAIR,"Black Market",2,200829,2022-10-18T16:45:00,75275,2022-10-18T06:55:00,metalBar,12,leather,20,Bridgewatch
T7_2H_CLAWPAIR@1,"Black Market",2,428991,2022-10-18T16:45:00,126441,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T7_2H_CLAWPAIR@2,"Black Market",2,1059991,2022-10-18T16:45:00,216756,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T7_2H_CLAWPAIR@3,"Black Market",2,1990954,2022-10-18T16:45:00,529848,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T8_2H_CLAWPAIR,"Black Market",2,475645,2022-10-18T16:45:00,397386,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T8_2H_CLAWPAIR@1,"Black Market",2,1187808,2022-10-18T16:45:00,806814,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T8_2H_CLAWPAIR@2,"Black Market",2,2600000,2022-10-18T16:45:00,505764,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T8_2H_CLAWPAIR@3,"Black Market",2,2999998,2022-10-18T16:45:00,818873,2022-10-18T16:45:00,metalBar,12,leather,20,Bridgewatch
T2_2H_QUARTERSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Martlock
T3_2H_QUARTERSTAFF,"Black Market",2,0,0001-01-01T00:00:00,4136,2022-10-18T16:30:00,metalBar,12,leather,20,Martlock
T4_2H_QUARTERSTAFF,"Black Market",2,0,0001-01-01T00:00:00,2632,2022-10-18T14:05:00,metalBar,12,leather,20,Martlock
T4_2H_QUARTERSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,1506,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T4_2H_QUARTERSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,30100,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T4_2H_QUARTERSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,99363,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_QUARTERSTAFF,"Black Market",2,25471,2022-10-17T21:00:00,11295,2022-10-18T16:40:00,metalBar,12,leather,20,Martlock
T5_2H_QUARTERSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,12040,2022-10-18T16:40:00,metalBar,12,leather,20,Martlock
T5_2H_QUARTERSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,90330,2022-10-18T16:40:00,metalBar,12,leather,20,Martlock
T5_2H_QUARTERSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,42147,2022-10-18T16:40:00,metalBar,12,leather,20,Martlock
T6_2H_QUARTERSTAFF,"Black Market",2,85547,2022-10-17T20:25:00,70735,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_QUARTERSTAFF@1,"Black Market",2,129574,2022-10-17T20:25:00,78286,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_QUARTERSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,343197,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_QUARTERSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,505764,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T7_2H_QUARTERSTAFF,"Black Market",2,0,0001-01-01T00:00:00,132484,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T7_2H_QUARTERSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,282987,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T7_2H_QUARTERSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,818856,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T7_2H_QUARTERSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,1830384,2022-10-18T14:05:00,metalBar,12,leather,20,Martlock
T8_2H_QUARTERSTAFF,"Black Market",2,380983,2022-10-18T16:45:00,120420,2022-10-18T16:35:00,metalBar,12,leather,20,Martlock
T8_2H_QUARTERSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,264924,2022-10-18T06:50:00,metalBar,12,leather,20,Martlock
T8_2H_QUARTERSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,1974888,2022-10-18T12:45:00,metalBar,12,leather,20,Martlock
T8_2H_QUARTERSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,3901689,2022-10-18T14:50:00,metalBar,12,leather,20,Martlock
T2_2H_IRONCLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Martlock
T3_2H_IRONCLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Martlock
T4_2H_IRONCLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,6768,2022-10-18T14:05:00,metalBar,12,leather,20,Martlock
T4_2H_IRONCLADEDSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,9789,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T4_2H_IRONCLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,31605,2022-10-18T14:00:00,metalBar,12,leather,20,Martlock
T4_2H_IRONCLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,72264,2022-10-18T14:00:00,metalBar,12,leather,20,Martlock
T5_2H_IRONCLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,24096,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_IRONCLADEDSTAFF@1,"Black Market",2,39299,2022-10-17T20:55:00,22575,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_IRONCLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,45165,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_IRONCLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,54189,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_IRONCLADEDSTAFF,"Black Market",2,84900,2022-10-17T23:00:00,22575,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_IRONCLADEDSTAFF@1,"Black Market",2,139493,2022-10-18T09:40:00,117429,2022-10-18T09:40:00,metalBar,12,leather,20,Martlock
T6_2H_IRONCLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,48168,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_IRONCLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,818856,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T7_2H_IRONCLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,24088,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T7_2H_IRONCLADEDSTAFF@1,"Black Market",2,387990,2022-10-18T09:40:00,198693,2022-10-18T09:40:00,metalBar,12,leather,20,Martlock
T7_2H_IRONCLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,903150,2022-10-18T16:45:00,metalBar,12,leather,20,Martlock
T7_2H_IRONCLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,1252368,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T8_2H_IRONCLADEDSTAFF,"Black Market",2,374993,2022-10-18T09:35:00,156546,2022-10-18T14:05:00,metalBar,12,leather,20,Martlock
T8_2H_IRONCLADEDSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,433512,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T8_2H_IRONCLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,337176,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T8_2H_IRONCLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,1830422,2022-10-18T14:05:00,metalBar,12,leather,20,Martlock
T2_2H_DOUBLEBLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Martlock
T3_2H_DOUBLEBLADEDSTAFF,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20,Martlock
T4_2H_DOUBLEBLADEDSTAFF,"Black Market",2,7195,2022-10-18T14:50:00,7144,2022-10-18T14:55:00,metalBar,12,leather,20,Martlock
T4_2H_DOUBLEBLADEDSTAFF@1,"Black Market",2,13499,2022-10-18T14:55:00,3765,2022-10-18T14:55:00,metalBar,12,leather,20,Martlock
T4_2H_DOUBLEBLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,54180,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T4_2H_DOUBLEBLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,39143,2022-10-18T14:00:00,metalBar,12,leather,20,Martlock
T5_2H_DOUBLEBLADEDSTAFF,"Black Market",2,27403,2022-10-17T21:40:00,4518,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_DOUBLEBLADEDSTAFF@1,"Black Market",2,46800,2022-10-17T20:50:00,33110,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_DOUBLEBLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,123451,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T5_2H_DOUBLEBLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,355239,2022-10-18T14:40:00,metalBar,12,leather,20,Martlock
T6_2H_DOUBLEBLADEDSTAFF,"Black Market",2,80000,2022-10-17T21:10:00,64715,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_DOUBLEBLADEDSTAFF@1,"Black Market",2,147530,2022-10-17T20:15:00,54198,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T6_2H_DOUBLEBLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,373302,2022-10-18T13:35:00,metalBar,12,leather,20,Martlock
T6_2H_DOUBLEBLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,879066,2022-10-18T16:50:00,metalBar,12,leather,20,Martlock
T7_2H_DOUBLEBLADEDSTAFF,"Black Market",2,186868,2022-10-18T12:45:00,153561,2022-10-18T12:45:00,metalBar,12,leather,20,Martlock
T7_2H_DOUBLEBLADEDSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,228798,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T7_2H_DOUBLEBLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,722520,2022-10-18T13:20:00,metalBar,12,leather,20,Martlock
T7_2H_DOUBLEBLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,2095308,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T8_2H_DOUBLEBLADEDSTAFF,"Black Market",2,472998,2022-10-17T19:40:00,403407,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T8_2H_DOUBLEBLADEDSTAFF@1,"Black Market",2,0,0001-01-01T00:00:00,228798,2022-10-18T06:55:00,metalBar,12,leather,20,Martlock
T8_2H_DOUBLEBLADEDSTAFF@2,"Black Market",2,0,0001-01-01T00:00:00,1228284,2022-10-18T03:25:00,metalBar,12,leather,20,Martlock
T8_2H_DOUBLEBLADEDSTAFF@3,"Black Market",2,0,0001-01-01T00:00:00,3757182,2022-10-18T12:45:00,metalBar,12,leather,20,Martlock
T2_OFF_TORCH,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,planks,4,leather,4,Martlock
T3_OFF_TORCH,"Black Market",2,0,0001-01-01T00:00:00,1833,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T4_OFF_TORCH,"Black Market",2,982,2022-10-18T14:50:00,94,2022-10-18T14:55:00,planks,4,leather,4,Martlock
T4_OFF_TORCH@1,"Black Market",2,0,0001-01-01T00:00:00,752,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T4_OFF_TORCH@2,"Black Market",2,19497,2022-10-18T16:55:00,18048,2022-10-18T16:55:00,planks,4,leather,4,Martlock
T4_OFF_TORCH@3,"Black Market",2,54998,2022-10-17T20:35:00,53463,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T5_OFF_TORCH,"Black Market",2,4699,2022-10-18T12:15:00,188,2022-10-18T14:55:00,planks,4,leather,4,Martlock
T5_OFF_TORCH@1,"Black Market",2,0,0001-01-01T00:00:00,8272,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T5_OFF_TORCH@2,"Black Market",2,0,0001-01-01T00:00:00,6777,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T5_OFF_TORCH@3,"Black Market",2,99455,2022-10-17T18:50:00,4515,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T6_OFF_TORCH,"Black Market",2,15388,2022-10-18T12:25:00,3760,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T6_OFF_TORCH@1,"Black Market",2,0,0001-01-01T00:00:00,9036,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T6_OFF_TORCH@2,"Black Market",2,79487,2022-10-18T16:55:00,22575,2022-10-18T16:55:00,planks,4,leather,4,Martlock
T6_OFF_TORCH@3,"Black Market",2,0,0001-01-01T00:00:00,57209,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T7_OFF_TORCH,"Black Market",2,54000,2022-10-18T05:05:00,41415,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T7_OFF_TORCH@1,"Black Market",2,0,0001-01-01T00:00:00,36120,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T7_OFF_TORCH@2,"Black Market",2,0,0001-01-01T00:00:00,201737,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T7_OFF_TORCH@3,"Black Market",2,0,0001-01-01T00:00:00,553932,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T8_OFF_TORCH,"Black Market",2,0,0001-01-01T00:00:00,114380,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T8_OFF_TORCH@1,"Black Market",2,0,0001-01-01T00:00:00,39143,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T8_OFF_TORCH@2,"Black Market",2,0,0001-01-01T00:00:00,198693,2022-10-18T14:15:00,planks,4,leather,4,Martlock
T8_OFF_TORCH@3,"Black Market",2,0,0001-01-01T00:00:00,758646,2022-10-18T14:15:00,planks,4,leather,4,Martlock
