itemId,city,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate
T2_METALBAR,Bridgewatch,13,2022-10-17T04:45:00,11,2022-10-16T06:45:00
T2_METALBAR,"Fort Sterling",14,2022-10-17T05:00:00,8,2022-10-16T06:50:00
T2_METALBAR,Lymhurst,16,2022-10-17T01:05:00,10,2022-10-16T23:25:00
T2_METALBAR,Martlock,15,2022-10-17T05:20:00,10,2022-10-16T06:40:00
T2_METALBAR,Thetford,24,2022-10-17T05:20:00,16,2022-10-17T02:15:00
T3_METALBAR,Bridgewatch,113,2022-10-16T06:45:00,82,2022-10-16T06:45:00
T3_METALBAR,"Fort Sterling",88,2022-10-16T22:00:00,78,2022-10-16T06:50:00
T3_METALBAR,Lymhurst,80,2022-10-17T00:15:00,79,2022-10-17T00:15:00
T3_METALBAR,Martlock,97,2022-10-16T06:40:00,82,2022-10-16T06:40:00
T3_METALBAR,Thetford,92,2022-10-17T02:15:00,91,2022-10-17T02:15:00
T4_METALBAR,Bridgewatch,164,2022-10-16T18:50:00,140,2022-10-16T18:50:00
T4_METALBAR,"Fort Sterling",131,2022-10-16T19:15:00,126,2022-10-16T11:05:00
T4_METALBAR,Lymhurst,160,2022-10-17T04:50:00,156,2022-10-16T23:00:00
T4_METALBAR,Martlock,191,2022-10-17T00:35:00,145,2022-10-16T21:30:00
T4_METALBAR,Thetford,116,2022-10-17T04:45:00,110,2022-10-17T00:05:00
T4_METALBAR_LEVEL1@1,Bridgewatch,323,2022-10-16T06:45:00,286,2022-10-16T06:45:00
T4_METALBAR_LEVEL1@1,"Fort Sterling",300,2022-10-16T19:15:00,257,2022-10-16T19:15:00
T4_METALBAR_LEVEL1@1,Lymhurst,340,2022-10-17T04:50:00,325,2022-10-16T23:00:00
T4_METALBAR_LEVEL1@1,Martlock,339,2022-10-17T00:50:00,320,2022-10-17T00:50:00
T4_METALBAR_LEVEL1@1,Thetford,284,2022-10-17T04:35:00,275,2022-10-16T14:35:00
T4_METALBAR_LEVEL2@2,Bridgewatch,1190,2022-10-16T06:45:00,623,2022-10-16T06:45:00
T4_METALBAR_LEVEL2@2,"Fort Sterling",1419,2022-10-16T19:15:00,950,2022-10-16T19:15:00
T4_METALBAR_LEVEL2@2,Lymhurst,1286,2022-10-17T04:50:00,1250,2022-10-16T23:00:00
T4_METALBAR_LEVEL2@2,Martlock,1192,2022-10-16T21:30:00,1012,2022-10-16T16:55:00
T4_METALBAR_LEVEL2@2,Thetford,1185,2022-10-17T04:45:00,1106,2022-10-17T02:15:00
T4_METALBAR_LEVEL3@3,Bridgewatch,7100,2022-10-16T06:45:00,6003,2022-10-16T06:45:00
T4_METALBAR_LEVEL3@3,"Fort Sterling",6985,2022-10-16T11:10:00,6244,2022-10-16T11:10:00
T4_METALBAR_LEVEL3@3,Lymhurst,7891,2022-10-17T04:50:00,6614,2022-10-16T23:00:00
T4_METALBAR_LEVEL3@3,Martlock,7700,2022-10-16T21:35:00,6205,2022-10-16T21:30:00
T4_METALBAR_LEVEL3@3,Thetford,6796,2022-10-17T04:45:00,6305,2022-10-16T15:00:00
T5_METALBAR,Bridgewatch,619,2022-10-16T11:20:00,588,2022-10-16T06:45:00
T5_METALBAR,"Fort Sterling",648,2022-10-17T02:55:00,625,2022-10-17T02:55:00
T5_METALBAR,Lymhurst,645,2022-10-17T04:50:00,589,2022-10-17T00:05:00
T5_METALBAR,Martlock,638,2022-10-16T18:05:00,595,2022-10-16T18:05:00
T5_METALBAR,Thetford,618,2022-10-17T04:45:00,599,2022-10-17T00:05:00
T5_METALBAR_LEVEL1@1,Bridgewatch,1388,2022-10-16T11:25:00,1105,2022-10-16T11:20:00
T5_METALBAR_LEVEL1@1,"Fort Sterling",1416,2022-10-16T19:10:00,1359,2022-10-16T19:10:00
T5_METALBAR_LEVEL1@1,Lymhurst,1387,2022-10-17T04:50:00,1352,2022-10-16T23:00:00
T5_METALBAR_LEVEL1@1,Martlock,1370,2022-10-16T17:50:00,1238,2022-10-16T17:50:00
T5_METALBAR_LEVEL1@1,Thetford,1413,2022-10-17T04:45:00,1300,2022-10-16T14:50:00
T5_METALBAR_LEVEL2@2,Bridgewatch,4383,2022-10-16T06:45:00,4310,2022-10-16T06:45:00
T5_METALBAR_LEVEL2@2,"Fort Sterling",4626,2022-10-16T21:40:00,4334,2022-10-16T19:10:00
T5_METALBAR_LEVEL2@2,Lymhurst,4851,2022-10-17T04:50:00,4220,2022-10-16T23:00:00
T5_METALBAR_LEVEL2@2,Martlock,4471,2022-10-16T17:50:00,3301,2022-10-16T17:45:00
T5_METALBAR_LEVEL2@2,Thetford,4598,2022-10-17T04:45:00,4200,2022-10-16T14:50:00
T5_METALBAR_LEVEL3@3,Bridgewatch,19993,2022-10-16T06:45:00,19283,2022-10-16T06:45:00
T5_METALBAR_LEVEL3@3,"Fort Sterling",23474,2022-10-16T08:05:00,18584,2022-10-16T08:05:00
T5_METALBAR_LEVEL3@3,Lymhurst,21111,2022-10-17T04:50:00,18150,2022-10-16T23:00:00
T5_METALBAR_LEVEL3@3,Martlock,20443,2022-10-16T14:50:00,18009,2022-10-16T14:50:00
T5_METALBAR_LEVEL3@3,Thetford,20440,2022-10-17T04:45:00,18012,2022-10-16T20:50:00
T6_METALBAR,Bridgewatch,2584,2022-10-17T05:25:00,2306,2022-10-17T05:25:00
T6_METALBAR,"Fort Sterling",2826,2022-10-17T04:00:00,2601,2022-10-17T03:55:00
T6_METALBAR,Lymhurst,2898,2022-10-17T04:50:00,2322,2022-10-16T23:00:00
T6_METALBAR,Martlock,2628,2022-10-17T05:30:00,2600,2022-10-17T05:20:00
T6_METALBAR,Thetford,2674,2022-10-17T05:30:00,2410,2022-10-17T05:20:00
T6_METALBAR_LEVEL1@1,Bridgewatch,5888,2022-10-16T06:45:00,4517,2022-10-16T06:45:00
T6_METALBAR_LEVEL1@1,"Fort Sterling",5498,2022-10-16T16:40:00,5077,2022-10-16T11:00:00
T6_METALBAR_LEVEL1@1,Lymhurst,5732,2022-10-17T04:50:00,5006,2022-10-16T23:00:00
T6_METALBAR_LEVEL1@1,Martlock,5199,2022-10-17T05:50:00,4490,2022-10-16T15:00:00
T6_METALBAR_LEVEL1@1,Thetford,5300,2022-10-17T05:40:00,4150,2022-10-17T05:25:00
T6_METALBAR_LEVEL2@2,Bridgewatch,20215,2022-10-16T06:45:00,19019,2022-10-16T06:45:00
T6_METALBAR_LEVEL2@2,"Fort Sterling",20933,2022-10-16T06:50:00,19626,2022-10-16T06:50:00
T6_METALBAR_LEVEL2@2,Lymhurst,19477,2022-10-17T04:55:00,18390,2022-10-16T23:00:00
T6_METALBAR_LEVEL2@2,Martlock,19709,2022-10-16T14:50:00,18830,2022-10-16T14:50:00
T6_METALBAR_LEVEL2@2,Thetford,19794,2022-10-17T04:45:00,18014,2022-10-16T14:35:00
T6_METALBAR_LEVEL3@3,Bridgewatch,52000,2022-10-16T06:45:00,49000,2022-10-16T06:45:00
T6_METALBAR_LEVEL3@3,"Fort Sterling",57989,2022-10-16T20:40:00,49000,2022-10-16T16:35:00
T6_METALBAR_LEVEL3@3,Lymhurst,58566,2022-10-17T04:55:00,55000,2022-10-16T23:00:00
T6_METALBAR_LEVEL3@3,Martlock,55000,2022-10-16T14:50:00,45717,2022-10-16T14:50:00
T6_METALBAR_LEVEL3@3,Thetford,54960,2022-10-17T04:35:00,52001,2022-10-16T21:10:00
T7_METALBAR,Bridgewatch,6161,2022-10-16T17:30:00,5784,2022-10-16T17:30:00
T7_METALBAR,"Fort Sterling",6003,2022-10-16T19:35:00,5561,2022-10-16T19:35:00
T7_METALBAR,Lymhurst,6015,2022-10-17T04:55:00,5606,2022-10-16T23:05:00
T7_METALBAR,Martlock,6082,2022-10-16T19:15:00,5781,2022-10-16T19:15:00
T7_METALBAR,Thetford,5943,2022-10-17T04:45:00,5611,2022-10-17T00:05:00
T7_METALBAR_LEVEL1@1,Bridgewatch,19483,2022-10-16T17:30:00,17503,2022-10-16T17:30:00
T7_METALBAR_LEVEL1@1,"Fort Sterling",17973,2022-10-16T06:50:00,15555,2022-10-16T06:50:00
T7_METALBAR_LEVEL1@1,Lymhurst,17947,2022-10-17T04:55:00,15541,2022-10-16T06:50:00
T7_METALBAR_LEVEL1@1,Martlock,17383,2022-10-16T14:50:00,15570,2022-10-16T14:50:00
T7_METALBAR_LEVEL1@1,Thetford,17997,2022-10-17T04:45:00,16750,2022-10-16T12:15:00
T7_METALBAR_LEVEL2@2,Bridgewatch,47992,2022-10-16T17:30:00,42400,2022-10-16T17:30:00
T7_METALBAR_LEVEL2@2,"Fort Sterling",43993,2022-10-16T06:50:00,36001,2022-10-16T06:50:00
T7_METALBAR_LEVEL2@2,Lymhurst,44991,2022-10-17T04:55:00,41115,2022-10-16T06:50:00
T7_METALBAR_LEVEL2@2,Martlock,44394,2022-10-16T06:40:00,34003,2022-10-16T06:40:00
T7_METALBAR_LEVEL2@2,Thetford,46938,2022-10-17T04:35:00,43001,2022-10-16T14:30:00
T7_METALBAR_LEVEL3@3,Bridgewatch,117000,2022-10-16T17:30:00,65000,2022-10-16T17:30:00
T7_METALBAR_LEVEL3@3,"Fort Sterling",119799,2022-10-16T20:40:00,100000,2022-10-16T06:50:00
T7_METALBAR_LEVEL3@3,Lymhurst,144995,2022-10-17T04:55:00,116000,2022-10-16T06:50:00
T7_METALBAR_LEVEL3@3,Martlock,117999,2022-10-16T14:50:00,100028,2022-10-16T14:50:00
T7_METALBAR_LEVEL3@3,Thetford,104997,2022-10-17T04:35:00,75000,2022-10-16T20:40:00
T8_METALBAR,Bridgewatch,22450,2022-10-16T06:45:00,19627,2022-10-16T06:45:00
T8_METALBAR,"Fort Sterling",21394,2022-10-17T05:00:00,20700,2022-10-16T19:35:00
T8_METALBAR,Lymhurst,20919,2022-10-17T04:55:00,19512,2022-10-16T18:55:00
T8_METALBAR,Martlock,21183,2022-10-16T19:15:00,20256,2022-10-16T19:15:00
T8_METALBAR,Thetford,20593,2022-10-17T04:45:00,19600,2022-10-17T00:05:00
T8_METALBAR_LEVEL1@1,Bridgewatch,48979,2022-10-16T17:30:00,40004,2022-10-16T17:30:00
T8_METALBAR_LEVEL1@1,"Fort Sterling",47000,2022-10-17T05:00:00,38021,2022-10-16T06:50:00
T8_METALBAR_LEVEL1@1,Lymhurst,47422,2022-10-17T04:55:00,41002,2022-10-16T06:50:00
T8_METALBAR_LEVEL1@1,Martlock,47998,2022-10-16T14:50:00,41034,2022-10-16T14:50:00
T8_METALBAR_LEVEL1@1,Thetford,47972,2022-10-17T04:45:00,43011,2022-10-16T14:35:00
T8_METALBAR_LEVEL2@2,Bridgewatch,103111,2022-10-16T17:30:00,85001,2022-10-16T17:30:00
T8_METALBAR_LEVEL2@2,"Fort Sterling",103983,2022-10-16T06:50:00,95206,2022-10-16T06:50:00
T8_METALBAR_LEVEL2@2,Lymhurst,97999,2022-10-17T04:55:00,80020,2022-10-16T06:50:00
T8_METALBAR_LEVEL2@2,Martlock,101964,2022-10-16T06:45:00,86020,2022-10-16T06:40:00
T8_METALBAR_LEVEL2@2,Thetford,95000,2022-10-17T04:45:00,90021,2022-10-16T06:35:00
T8_METALBAR_LEVEL3@3,Bridgewatch,225000,2022-10-16T17:30:00,205036,2022-10-16T17:30:00
T8_METALBAR_LEVEL3@3,"Fort Sterling",234996,2022-10-16T23:05:00,200104,2022-10-16T23:05:00
T8_METALBAR_LEVEL3@3,Lymhurst,231998,2022-10-17T04:55:00,180005,2022-10-16T06:50:00
T8_METALBAR_LEVEL3@3,Martlock,222900,2022-10-16T14:50:00,203006,2022-10-16T14:50:00
T8_METALBAR_LEVEL3@3,Thetford,224998,2022-10-17T04:35:00,211003,2022-10-16T20:55:00
