itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount
T8_2H_POLEHAMMER@1,"Black Market",2,839995,2022-10-17T19:00:00,770688,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER@2,"Black Market",2,2333332,2022-10-17T18:50:00,1541376,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER@3,"Black Market",2,3649996,2022-10-17T19:00:00,1926760,2022-10-18T03:30:00,metalBar,20,cloth,12
T2_2h_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T3_2h_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T4_2H_HAMMER,"Black Market",2,6966,2022-10-18T06:30:00,6768,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@1,"Black Market",2,34996,2022-10-18T06:30:00,18825,2022-10-18T06:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@2,"Black Market",2,48496,2022-10-17T19:00:00,27090,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@3,"Black Market",2,226992,2022-10-17T19:00:00,129473,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER,"Black Market",2,22475,2022-10-17T20:50:00,13554,2022-10-17T21:20:00,metalBar,20,cloth,12
T5_2H_HAMMER@1,"Black Market",2,34645,2022-10-17T20:55:00,16555,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER@2,"Black Market",2,0,0001-01-01T00:00:00,54198,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER@3,"Black Market",2,398997,2022-10-17T19:00:00,198693,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER,"Black Market",2,95982,2022-10-17T21:15:00,76755,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER@1,"Black Market",2,129977,2022-10-18T05:10:00,84308,2022-10-18T05:10:00,metalBar,20,cloth,12
T6_2H_HAMMER@2,"Black Market",2,404980,2022-10-17T19:00:00,252882,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER@3,"Black Market",2,939997,2022-10-17T19:00:00,156546,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_HAMMER,"Black Market",2,198976,2022-10-17T19:20:00,138506,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_HAMMER@1,"Black Market",2,397300,2022-10-17T19:00:00,367281,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_HAMMER@2,"Black Market",2,929982,2022-10-17T18:50:00,433512,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_HAMMER@3,"Black Market",2,2249986,2022-10-17T19:00:00,1083780,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER,"Black Market",2,487997,2022-10-17T19:25:00,240840,2022-10-18T06:50:00,metalBar,20,cloth,12
T8_2H_HAMMER@1,"Black Market",2,0,0001-01-01T00:00:00,710478,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER@2,"Black Market",2,0,0001-01-01T00:00:00,2119392,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER@3,"Black Market",2,4549993,2022-10-17T18:50:00,2456619,2022-10-18T06:50:00,metalBar,20,cloth,12
T2_2H_KNUCKLES_SET1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T3_2H_KNUCKLES_SET1,"Black Market",2,4671,2022-10-17T16:15:00,2256,2022-10-17T16:20:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1,"Black Market",2,25918,2022-10-17T20:50:00,15813,2022-10-17T12:25:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@1,"Black Market",2,42167,2022-10-17T20:50:00,24080,2022-10-17T20:55:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1,"Black Market",2,96975,2022-10-17T21:15:00,43645,2022-10-17T21:15:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@1,"Black Market",2,154769,2022-10-17T20:25:00,126462,2022-10-17T20:25:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@2,"Black Market",2,459999,2022-10-18T09:10:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1,"Black Market",2,245950,2022-10-18T09:35:00,156572,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@1,"Black Market",2,487955,2022-10-18T09:10:00,102357,2022-10-18T09:10:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,830898,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,2023056,2022-10-17T21:30:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1,"Black Market",2,595000,2022-10-18T09:10:00,578016,2022-10-18T09:10:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@1,"Black Market",2,1209998,2022-10-18T09:05:00,240840,2022-10-18T09:15:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,650268,2022-10-18T09:15:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,818873,2022-10-18T09:05:00,metalBar,12,leather,20
T2_2H_KNUCKLES_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T3_2H_KNUCKLES_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET2,"Black Market",2,5285,2022-10-17T14:40:00,1880,2022-10-17T14:40:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET2,"Black Market",2,26146,2022-10-17T20:55:00,753,2022-10-17T21:35:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET2@1,"Black Market",2,42935,2022-10-17T20:55:00,9030,2022-10-17T20:55:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,307071,2022-10-17T19:05:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET2,"Black Market",2,92998,2022-10-17T20:25:00,34615,2022-10-17T20:25:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET2@1,"Black Market",2,159958,2022-10-17T21:15:00,159583,2022-10-17T21:15:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,367281,2022-10-18T00:50:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET2,"Black Market",2,0,0001-01-01T00:00:00,225825,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,240840,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,710478,2022-10-18T06:50:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,1107864,2022-10-17T19:10:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET2,"Black Market",2,0,0001-01-01T00:00:00,240840,2022-10-18T06:50:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,1095822,2022-10-18T06:55:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T2_2H_KNUCKLES_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T3_2H_KNUCKLES_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET3,"Black Market",2,0,0001-01-01T00:00:00,376,2022-10-17T19:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET3,"Black Market",2,25076,2022-10-17T20:55:00,21837,2022-10-17T20:50:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET3@1,"Black Market",2,40970,2022-10-17T20:55:00,12040,2022-10-17T20:55:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,367281,2022-10-17T16:20:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET3,"Black Market",2,93850,2022-10-17T21:15:00,27090,2022-10-17T21:35:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET3@1,"Black Market",2,165986,2022-10-17T21:15:00,24088,2022-10-17T21:15:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,415449,2022-10-18T00:50:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,806814,2022-10-17T20:30:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET3,"Black Market",2,247768,2022-10-18T09:40:00,27099,2022-10-18T09:40:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,487701,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,1156032,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,2432484,2022-10-18T09:20:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET3,"Black Market",2,0,0001-01-01T00:00:00,355239,2022-10-18T06:55:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,758646,2022-10-18T06:55:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,1348704,2022-10-18T06:55:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,3709013,2022-10-18T06:55:00,metalBar,12,leather,20
T2_2H_CROSSBOW,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20
T3_2H_CROSSBOW,"Black Market",2,3966,2022-10-18T06:40:00,2068,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOW,"Black Market",2,9297,2022-10-17T14:40:00,9024,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOW@1,"Black Market",2,0,0001-01-01T00:00:00,16566,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,37625,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,36132,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOW,"Black Market",2,18876,2022-10-17T20:50:00,18072,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOW@1,"Black Market",2,0,0001-01-01T00:00:00,25585,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,12044,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,234819,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOW,"Black Market",2,54452,2022-10-17T20:15:00,31605,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOW@1,"Black Market",2,102967,2022-10-17T20:15:00,30110,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOW@2,"Black Market",2,331144,2022-10-18T09:40:00,42147,2022-10-17T20:40:00,metalBar,12,planks,20
T6_2H_CROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,722520,2022-10-18T03:35:00,metalBar,12,planks,20
T7_2H_CROSSBOW,"Black Market",2,127000,2022-10-18T09:40:00,108396,2022-10-18T09:15:00,metalBar,12,planks,20
T7_2H_CROSSBOW@1,"Black Market",2,322000,2022-10-18T09:10:00,264924,2022-10-18T09:15:00,metalBar,12,planks,20
T7_2H_CROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,361260,2022-10-18T09:15:00,metalBar,12,planks,20
T7_2H_CROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,1059696,2022-10-18T09:15:00,metalBar,12,planks,20
T8_2H_CROSSBOW,"Black Market",2,0,0001-01-01T00:00:00,96336,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_CROSSBOW@1,"Black Market",2,0,0001-01-01T00:00:00,674352,2022-10-18T06:50:00,metalBar,12,planks,20
T8_2H_CROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,1156032,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_CROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,2263943,2022-10-18T06:55:00,metalBar,12,planks,20
T2_2H_CROSSBOWLARGE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20
T3_2H_CROSSBOWLARGE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20
T4_2H_CROSSBOWLARGE,"Black Market",2,6858,2022-10-17T20:10:00,5264,2022-10-18T03:40:00,metalBar,12,planks,20
T4_2H_CROSSBOWLARGE@1,"Black Market",2,17932,2022-10-17T18:40:00,14307,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOWLARGE@2,"Black Market",2,0,0001-01-01T00:00:00,18060,2022-10-18T03:35:00,metalBar,12,planks,20
T4_2H_CROSSBOWLARGE@3,"Black Market",2,0,0001-01-01T00:00:00,6022,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOWLARGE,"Black Market",2,18662,2022-10-17T21:20:00,8283,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOWLARGE@1,"Black Market",2,34988,2022-10-17T20:50:00,13545,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOWLARGE@2,"Black Market",2,0,0001-01-01T00:00:00,60220,2022-10-18T03:35:00,metalBar,12,planks,20
T5_2H_CROSSBOWLARGE@3,"Black Market",2,0,0001-01-01T00:00:00,168588,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOWLARGE,"Black Market",2,50046,2022-10-17T21:10:00,7525,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOWLARGE@1,"Black Market",2,102737,2022-10-17T21:10:00,81297,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOWLARGE@2,"Black Market",2,0,0001-01-01T00:00:00,174609,2022-10-18T03:35:00,metalBar,12,planks,20
T6_2H_CROSSBOWLARGE@3,"Black Market",2,0,0001-01-01T00:00:00,156546,2022-10-18T03:35:00,metalBar,12,planks,20
T7_2H_CROSSBOWLARGE,"Black Market",2,120558,2022-10-17T11:45:00,75275,2022-10-18T06:50:00,metalBar,12,planks,20
T7_2H_CROSSBOWLARGE@1,"Black Market",2,313195,2022-10-17T14:40:00,210735,2022-10-18T06:50:00,metalBar,12,planks,20
T7_2H_CROSSBOWLARGE@2,"Black Market",2,0,0001-01-01T00:00:00,36126,2022-10-18T06:50:00,metalBar,12,planks,20
T7_2H_CROSSBOWLARGE@3,"Black Market",2,0,0001-01-01T00:00:00,96336,2022-10-18T06:50:00,metalBar,12,planks,20
T8_2H_CROSSBOWLARGE,"Black Market",2,339999,2022-10-17T11:45:00,180630,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_CROSSBOWLARGE@1,"Black Market",2,0,0001-01-01T00:00:00,240840,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_CROSSBOWLARGE@2,"Black Market",2,0,0001-01-01T00:00:00,1372788,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_CROSSBOWLARGE@3,"Black Market",2,0,0001-01-01T00:00:00,2841971,2022-10-18T06:55:00,metalBar,12,planks,20
T2_MAIN_1HCROSSBOW,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,planks,16
T3_MAIN_1HCROSSBOW,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,planks,16
T4_MAIN_1HCROSSBOW,"Black Market",2,3974,2022-10-18T07:40:00,3948,2022-10-18T07:40:00,metalBar,8,planks,16
T4_MAIN_1HCROSSBOW@1,"Black Market",2,8500,2022-10-18T05:20:00,564,2022-10-18T05:20:00,metalBar,8,planks,16
T4_MAIN_1HCROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,18064,2022-10-18T03:35:00,metalBar,8,planks,16
T4_MAIN_1HCROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,27096,2022-10-18T03:35:00,metalBar,8,planks,16
T5_MAIN_1HCROSSBOW,"Black Market",2,14475,2022-10-17T20:10:00,6204,2022-10-17T20:40:00,metalBar,8,planks,16
T5_MAIN_1HCROSSBOW@1,"Black Market",2,28860,2022-10-17T21:05:00,21451,2022-10-18T03:35:00,metalBar,8,planks,16
T5_MAIN_1HCROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,56450,2022-10-18T03:35:00,metalBar,8,planks,16
T5_MAIN_1HCROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,320636,2022-10-18T03:35:00,metalBar,8,planks,16
T6_MAIN_1HCROSSBOW,"Black Market",2,39949,2022-10-17T21:25:00,24838,2022-10-18T03:35:00,metalBar,8,planks,16
T6_MAIN_1HCROSSBOW@1,"Black Market",2,94695,2022-10-17T20:45:00,4516,2022-10-18T03:35:00,metalBar,8,planks,16
T6_MAIN_1HCROSSBOW@2,"Black Market",2,299973,2022-10-17T18:35:00,221284,2022-10-18T03:35:00,metalBar,8,planks,16
T6_MAIN_1HCROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,45160,2022-10-18T03:35:00,metalBar,8,planks,16
T7_MAIN_1HCROSSBOW,"Black Market",2,88637,2022-10-17T14:05:00,47418,2022-10-18T06:50:00,metalBar,8,planks,16
T7_MAIN_1HCROSSBOW@1,"Black Market",2,0,0001-01-01T00:00:00,13548,2022-10-18T06:50:00,metalBar,8,planks,16
T7_MAIN_1HCROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,505792,2022-10-18T06:50:00,metalBar,8,planks,16
T7_MAIN_1HCROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,180630,2022-10-18T06:55:00,metalBar,8,planks,16
T8_MAIN_1HCROSSBOW,"Black Market",2,162579,2022-10-17T11:45:00,45160,2022-10-18T09:40:00,metalBar,8,planks,16
T8_MAIN_1HCROSSBOW@1,"Black Market",2,0,0001-01-01T00:00:00,207736,2022-10-18T09:40:00,metalBar,8,planks,16
T8_MAIN_1HCROSSBOW@2,"Black Market",2,0,0001-01-01T00:00:00,722520,2022-10-18T09:40:00,metalBar,8,planks,16
T8_MAIN_1HCROSSBOW@3,"Black Market",2,0,0001-01-01T00:00:00,975429,2022-10-18T09:40:00,metalBar,8,planks,16
T2_OFF_SHIELD,"Black Market",2,356,2022-10-17T14:40:00,336,2022-10-18T03:40:00,metalBar,4,planks,4
T3_OFF_SHIELD,"Black Market",2,0,0001-01-01T00:00:00,1457,2022-10-18T03:40:00,metalBar,4,planks,4
T4_OFF_SHIELD,"Black Market",2,1326,2022-10-17T21:25:00,1128,2022-10-18T03:40:00,metalBar,4,planks,4
T4_OFF_SHIELD@1,"Black Market",2,2486,2022-10-17T21:00:00,1504,2022-10-18T03:40:00,metalBar,4,planks,4
T4_OFF_SHIELD@2,"Black Market",2,0,0001-01-01T00:00:00,1880,2022-10-18T03:40:00,metalBar,4,planks,4
T4_OFF_SHIELD@3,"Black Market",2,0,0001-01-01T00:00:00,41415,2022-10-18T03:40:00,metalBar,4,planks,4
T5_OFF_SHIELD,"Black Market",2,4533,2022-10-17T21:10:00,4136,2022-10-18T03:40:00,metalBar,4,planks,4
T5_OFF_SHIELD@1,"Black Market",2,8888,2022-10-17T21:10:00,7144,2022-10-18T03:40:00,metalBar,4,planks,4
T5_OFF_SHIELD@2,"Black Market",2,0,0001-01-01T00:00:00,20331,2022-10-18T03:40:00,metalBar,4,planks,4
T5_OFF_SHIELD@3,"Black Market",2,0,0001-01-01T00:00:00,51170,2022-10-18T03:40:00,metalBar,4,planks,4
T6_OFF_SHIELD,"Black Market",2,15385,2022-10-17T21:30:00,1128,2022-10-18T03:40:00,metalBar,4,planks,4
T6_OFF_SHIELD@1,"Black Market",2,27398,2022-10-17T21:25:00,753,2022-10-18T03:40:00,metalBar,4,planks,4
T6_OFF_SHIELD@2,"Black Market",2,0,0001-01-01T00:00:00,7525,2022-10-18T03:40:00,metalBar,4,planks,4
T6_OFF_SHIELD@3,"Black Market",2,0,0001-01-01T00:00:00,132484,2022-10-18T03:40:00,metalBar,4,planks,4
T7_OFF_SHIELD,"Black Market",2,35745,2022-10-17T21:35:00,35391,2022-10-18T03:40:00,metalBar,4,planks,4
T7_OFF_SHIELD@1,"Black Market",2,130193,2022-10-17T21:35:00,67725,2022-10-18T03:40:00,metalBar,4,planks,4
T7_OFF_SHIELD@2,"Black Market",2,0,0001-01-01T00:00:00,153561,2022-10-18T06:50:00,metalBar,4,planks,4
T7_OFF_SHIELD@3,"Black Market",2,0,0001-01-01T00:00:00,596079,2022-10-18T06:55:00,metalBar,4,planks,4
T8_OFF_SHIELD,"Black Market",2,0,0001-01-01T00:00:00,4515,2022-10-18T06:55:00,metalBar,4,planks,4
T8_OFF_SHIELD@1,"Black Market",2,0,0001-01-01T00:00:00,210770,2022-10-18T06:50:00,metalBar,4,planks,4
T8_OFF_SHIELD@2,"Black Market",2,0,0001-01-01T00:00:00,108378,2022-10-18T06:50:00,metalBar,4,planks,4
T8_OFF_SHIELD@3,"Black Market",2,0,0001-01-01T00:00:00,842940,2022-10-18T06:55:00,metalBar,4,planks,4
